gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison
Serpina3k	4.865380494117839	0.3387475459532506	0.07260563112376726	4.665582279366241	3.0774431943372014e-6	0.0023500961854495046	ghko_vs_het
Aloxe3	141.3113342767375	0.575649889978775	0.12737011127374556	4.519505276568225	6.1984302949946985e-6	0.004536217904220287	ghko_vs_het
Hif3a	139.72162826354588	0.6174658436794439	0.1374661801950054	4.491765485907337	7.063517836153047e-6	0.004962545090967684	ghko_vs_het
Apoc3	7.512641083044821	0.45260611353825037	0.10163135100784898	4.453410380260474	8.451699436200119e-6	0.005709448034516111	ghko_vs_het
1110046J04Rik	38.35654594806383	-0.6120755266172951	0.13792149064900436	-4.437854635540177	9.08599446377076e-6	0.005910607657839615	ghko_vs_het
Fndc1	94.85338757980031	0.6011838397924377	0.13761531204066046	4.36858247005834	1.2505559302996601e-5	0.007834168681559072	ghko_vs_het
Arhgef25	4283.2017789066995	-0.28443532280223277	0.06521949014088055	-4.361201263423316	1.2935031414553238e-5	0.007834168681559072	ghko_vs_het
Gpr153	701.7152092466888	-0.5171550313253684	0.11982413071611901	-4.315950620585638	1.5891750431245757e-5	0.008922366489156178	ghko_vs_het
Arhgap27os3	8.184649061642263	0.49596064311208204	0.1152287786548792	4.304138678736932	1.676366372192491e-5	0.008922366489156178	ghko_vs_het
Itih4	7.8316843063252755	0.43626158155082917	0.10107353659607016	4.316278981058148	1.5868140852114326e-5	0.008922366489156178	ghko_vs_het
2810025M15Rik	229.65588361607664	-0.3856391884130256	0.0895973135667718	-4.304137848124548	1.6763726607956835e-5	0.008922366489156178	ghko_vs_het
Dusp1	1170.402889459968	-0.5892311288896305	0.1375224017735643	-4.284619242324034	1.830524112278753e-5	0.009456272208254124	ghko_vs_het
Arl4d	524.6308524464372	-0.5601355655854211	0.13115439598393294	-4.270810454984981	1.947638899172687e-5	0.009773808464305448	ghko_vs_het
Cdc42ep3	206.1867014133554	-0.46564755867638896	0.11064425071456672	-4.208511112589465	2.5705888938641357e-5	0.012410802938107859	ghko_vs_het
Osbpl5	765.2979860067755	-0.3693627749181459	0.08784548628672659	-4.204687008192434	2.614436966009968e-5	0.012410802938107859	ghko_vs_het
Apoc1	12.180481566815079	0.4571664815773003	0.1090905915339046	4.190704946679257	2.780890954037066e-5	0.012853570714922902	ghko_vs_het
Rreb1	2067.897194483722	0.5093941430682952	0.12174568188393373	4.184083863885425	2.8631840554486472e-5	0.012894606346128216	ghko_vs_het
F2	5.895032927179517	0.3290841478182106	0.07928642838343922	4.15057349067003	3.31643259255347e-5	0.014562455513902287	ghko_vs_het
Ces1c	3.5824204528726145	0.26620562410236537	0.06505287468794245	4.092142359263127	4.2740611807249814e-5	0.01787371680434609	ghko_vs_het
Fgg	5.044385547080887	0.2605527377626638	0.06360190976019432	4.096618147867825	4.1922957129046636e-5	0.01787371680434609	ghko_vs_het
Pcsk5	252.9518502597038	0.5251323295699014	0.1295061340855547	4.054883834482983	5.0159223592574935e-5	0.018744608578297576	ghko_vs_het
C1ql2	77.23477039344556	0.5047546352332326	0.12399106975455881	4.070895075204996	4.68328416171481e-5	0.018744608578297576	ghko_vs_het
Etv1	553.0857172834868	0.44595092023666527	0.1098193145766773	4.060769473527322	4.8911247646575074e-5	0.018744608578297576	ghko_vs_het
Hpd	3.5994684732383955	0.2965411295610011	0.07293402774995277	4.065881711314005	4.7851203438453075e-5	0.018744608578297576	ghko_vs_het
Ankrd45	1064.5702531994975	-0.23256166791161884	0.05732606347668128	-4.05682256564187	4.974484387237111e-5	0.018744608578297576	ghko_vs_het
Mycbpap	53.08762687106615	-0.5571030301671633	0.13794444310204088	-4.03860436592622	5.377016862453061e-5	0.018962290154670734	ghko_vs_het
Chst8	343.5376532517232	0.432622105335669	0.1071076629509444	4.039133087366598	5.364911961214935e-5	0.018962290154670734	ghko_vs_het
Tmem14a	467.2567294979084	-0.369637565766	0.091709909865345135	-4.030508440240837	5.565633028691095e-5	0.018962290154670734	ghko_vs_het
H2-Q10	7.979055271251459	0.3097957219894332	0.07677248210954894	4.035244315109892	5.454551001279858e-5	0.018962290154670734	ghko_vs_het
Adam15	2725.306185230443	0.20501394657265998	0.05089120224984261	4.028475208075754	5.613977955151892e-5	0.018962290154670734	ghko_vs_het
Arg1	3.795340876370148	0.3339025157032275	0.08309939024759597	4.018110297901821	5.866673626241224e-5	0.019441935013452993	ghko_vs_het
A230065H16Rik	19.83889521009528	-0.3492569921683361	0.08748602072318296	-3.992146279843156	6.547795940616342e-5	0.02129731257425656	ghko_vs_het
Prr36	1131.0699302132525	0.4553477676251056	0.11462425670985202	3.9725253684979247	7.111465978833197e-5	0.022710143354950234	ghko_vs_het
Sstr4	227.39584683297193	0.4455641894187794	0.11237283167352245	3.9650526090975444	7.33797612614242e-5	0.02291234475606352	ghko_vs_het
Ambp	5.669151897618766	0.2773833689856727	0.07001277928389654	3.9618962684070005	7.435684645272264e-5	0.02291234475606352	ghko_vs_het
Hpx	16.588661234448303	0.47087476601758804	0.11905179286107406	3.955209364776801	7.646765693553967e-5	0.02315651597268653	ghko_vs_het
Itgb3	110.96084683691414	-0.48398898205763546	0.12323615131165985	-3.9273295774520296	8.589424293833575e-5	0.025144108049482153	ghko_vs_het
Pigr	3.7971384796036487	0.2562278334286011	0.06518519240345969	3.930767463915653	8.467513818613845e-5	0.025144108049482153	ghko_vs_het
Serpina1d	4.2070402293188085	0.2468330095933601	0.06300258199497308	3.9178237109878244	8.935201150347948e-5	0.025727520164706776	ghko_vs_het
Bok	888.8959511326703	-0.5213987041485292	0.13366735935114726	-3.900718220809634	9.59077303509814e-5	0.026991488033400488	ghko_vs_het
Cyp2d9	2.0292043788298666	0.24933538909087902	0.06395777138596279	3.8984377298925432	9.681528957550847e-5	0.026991488033400488	ghko_vs_het
Tenm1	98.2377857986802	0.5361395121953103	0.13778163251157863	3.891226300793433	9.973885398017961e-5	0.027372081739185542	ghko_vs_het
Stab2	15.776994835810369	0.4991720838571499	0.12903667830451526	3.868451128904198	1.095288827196199e-4	0.029596389170575447	ghko_vs_het
Prph	49.569760556630285	0.4732996675179299	0.12281549748214332	3.853745473666668	1.163245233768414e-4	0.030956423160467306	ghko_vs_het
Kcnj2	214.38640484334235	0.48135421118924876	0.12563268547575143	3.8314409133772416	1.2739497093936536e-4	0.03339649656088079	ghko_vs_het
Pld5	130.51400489043297	-0.5265168369726955	0.13796155170135455	-3.8164026895873624	1.354114437308613e-4	0.03397666568126925	ghko_vs_het
Acaa1b	18.40349320473057	0.4445747666442714	0.11634892372816417	3.8210475215307453	1.328860408372533e-4	0.03397666568126925	ghko_vs_het
Hnrnpd	2595.583499925044	0.15673812121761738	0.041039962631135275	3.8191584779540424	1.3390771553357738e-4	0.03397666568126925	ghko_vs_het
Cadm1	2829.4361980437184	0.4088715864126206	0.1072528522662132	3.8122210997033164	1.377235934638864e-4	0.03407010134647466	ghko_vs_het
Slc9a9	368.6648223173197	-0.3793189521783253	0.0996609613547957	-3.80609365012986	1.4117894332436667e-4	0.03443981889651634	ghko_vs_het
D1Ertd622e	850.3913794947326	-0.40005920432589137	0.10558854997705557	-3.788850253297582	1.513461026657588e-4	0.036046143018257384	ghko_vs_het
Krt2	12.110959108842579	0.3742912252159372	0.09880986824957297	3.787994375931726	1.518682864581557e-4	0.036046143018257384	ghko_vs_het
Map6d1	1068.895185135034	-0.41796526363865827	0.11055639267816529	-3.780561698095326	1.5647493530029382e-4	0.036644343514858145	ghko_vs_het
Fam198b	50.53675680964694	-0.5176856588955543	0.13794609482187242	-3.7528112670680054	1.748625050148066e-4	0.04041164523789557	ghko_vs_het
Qrfpr	58.36945325366149	0.5127578811192137	0.13740851326937062	3.7316310970778206	1.9024396146888903e-4	0.04283903768255855	ghko_vs_het
Kcnk10	60.40233187788125	0.4912432668523437	0.13164071889997322	3.731696932053473	1.9019423899549573e-4	0.04283903768255855	ghko_vs_het
Kng1	2.9055181768311034	0.20967621069605805	0.05635731439872304	3.720479106094682	1.9884519323912857e-4	0.04420907562091208	ghko_vs_het
Igfbp5	3062.024217691453	0.3678037257318869	0.09925757041849712	3.7055483443844697	2.1093388993122385e-4	0.0463105355344002	ghko_vs_het
Smad3	1900.3666285035827	0.2843006185131079	0.07684557348116032	3.6996355890662698	2.159092649044882e-4	0.046817658380030006	ghko_vs_het
Lrrc16b	1699.9233339505743	0.35604744514255066	0.09662682439879505	3.68476815167891	2.2891091593919813e-4	0.0490316015555619	ghko_vs_het
