gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison
Apoa5	3.6097633957146718	-0.3447629045336758	0.07175346484153869	-4.804825875587399	1.5488624010957566e-6	0.0013602109606422935	het_vs_ghko
Cyp3a11	5.279320123169883	-0.3494911385400676	0.07393779412126898	-4.726826688484243	2.2805575306114414e-6	0.0019074148794123505	het_vs_ghko
Hprt	1049.123544539796	0.5876952282130071	0.1253544017825985	4.688269576941096	2.75524916532641e-6	0.0021996907427178666	het_vs_ghko
Serpina3k	4.865380494117839	-0.33874754593874723	0.07260563112231734	-4.665582279259657	3.0774431959325135e-6	0.0023500961866677684	het_vs_ghko
Aloxe3	141.3113342767375	-0.5756498899740324	0.1273701112743594	-4.519505276509209	6.198430296722428e-6	0.004536217905484697	het_vs_ghko
Hif3a	139.72162826354588	-0.617465843675552	0.1374661801950414	-4.491765485877849	7.063517837131237e-6	0.004962545091654922	het_vs_ghko
Apoc3	7.512641083044821	-0.45260611351980395	0.10163135100606767	-4.453410380157026	8.451699440274016e-6	0.005709448037268185	het_vs_ghko
1110046J04Rik	38.35654594806383	0.6120755266049719	0.13792149064892076	4.437854635453517	9.085994467427877e-6	0.005910607660218638	het_vs_ghko
Fndc1	94.85338757980031	-0.6011838397873647	0.13761531204053043	-4.368582470025604	1.2505559304870774e-5	0.007834168683472614	het_vs_ghko
Arhgef25	4283.2017789066995	0.2844353228018033	0.06521949014158117	4.361201263369881	1.2935031417712698e-5	0.007834168683472614	het_vs_ghko
Gpr153	701.7152092466888	0.5171550313239719	0.11982413071639018	4.315950620564215	1.589175043278718e-5	0.008922366493019853	het_vs_ghko
Arhgap27os3	8.184649061642263	-0.49596064309263427	0.1152287786530701	-4.304138678635731	1.6763663729586858e-5	0.008922366493019853	het_vs_ghko
Itih4	7.8316843063252755	-0.4362615815373968	0.10107353659469745	-4.316278980983872	1.5868140857451067e-5	0.008922366493019853	het_vs_ghko
2810025M15Rik	229.65588361607664	0.3856391884108312	0.0895973135682579	4.304137848028667	1.6763726615216077e-5	0.008922366493019853	het_vs_ghko
Dusp1	1170.402889459968	0.5892311288893473	0.13752240177350597	4.284619242323792	1.8305241122807415e-5	0.009456272208264395	het_vs_ghko
Arl4d	524.6308524464372	0.5601355655837108	0.13115439598404757	4.270810454968209	1.9476388993191768e-5	0.009773808465040577	het_vs_ghko
Cdc42ep3	206.1867014133554	0.46564755867329016	0.11064425071560301	4.208511112522042	2.5705888946310248e-5	0.01241080294091605	het_vs_ghko
Osbpl5	765.2979860067755	0.36936277491706915	0.08784548628753976	4.204687008141255	2.6144369666015364e-5	0.01241080294091605	het_vs_ghko
Apoc1	12.180481566815079	-0.4571664815664289	0.10909059153285044	-4.190704946620098	2.7808909547621995e-5	0.012853570718274546	het_vs_ghko
Rreb1	2067.897194483722	-0.5093941430675896	0.121745681884034	-4.184083863876183	2.8631840555651088e-5	0.012894606346652711	het_vs_ghko
F2	5.895032927179517	-0.32908414780770073	0.07928642838225389	-4.150573490599524	3.316432593575137e-5	0.01456245551838843	het_vs_ghko
Ces1c	3.5824204528726145	-0.26620562408683096	0.0650528746861447	-4.0921423591374175	4.274061183042588e-5	0.017873716814038102	het_vs_ghko
Fgg	5.044385547080887	-0.260552737751979	0.06360190975896363	-4.0966181477790995	4.192295714510727e-5	0.017873716814038102	het_vs_ghko
Pcsk5	252.9518502597038	-0.5251323295673015	0.12950613408584885	-4.0548838344536975	5.015922359885907e-5	0.01874460858064597	het_vs_ghko
C1ql2	77.23477039344556	-0.504754635229346	0.12399106975423974	-4.070895075184127	4.683284162134421e-5	0.01874460858064597	het_vs_ghko
Etv1	553.0857172834868	-0.4459509202351144	0.10981931457721048	-4.060769473493485	4.891124765366442e-5	0.01874460858064597	het_vs_ghko
Hpd	3.5994684732383955	-0.29654112954725154	0.07293402774834928	-4.065881711214875	4.7851203458795404e-5	0.01874460858064597	het_vs_ghko
Ankrd45	1064.5702531994975	0.23256166791112026	0.05732606347784918	4.056822565550523	4.9744843891818604e-5	0.01874460858064597	het_vs_ghko
Mycbpap	53.08762687106615	0.5571030301588796	0.1379444431019636	4.038604365868431	5.377016863777541e-5	0.018962290161327517	het_vs_ghko
Chst8	343.5376532517232	-0.43262210533373263	0.10710766295174039	-4.039133087318501	5.364911962314914e-5	0.018962290161327517	het_vs_ghko
Tmem14a	467.2567294979084	0.369637565764546	0.09170990986634794	4.030508440180911	5.565633030110155e-5	0.018962290161327517	het_vs_ghko
H2-Q10	7.979055271251459	-0.30979572198109007	0.07677248210858376	-4.035244315051949	5.454551002625996e-5	0.018962290161327517	het_vs_ghko
Adam15	2725.306185230443	-0.2050139465723683	0.050891202250813006	-4.028475207993207	5.613977957122699e-5	0.018962290161327517	het_vs_ghko
Arg1	3.795340876370148	-0.33390251568820806	0.08309939024583138	-4.018110297806404	5.866673628616301e-5	0.01944193502132391	het_vs_ghko
A230065H16Rik	19.83889521009528	0.34925699216499917	0.08748602072278473	3.9921462798231855	6.547795941167922e-5	0.021297312576050626	het_vs_ghko
Prr36	1131.0699302132525	-0.4553477676241396	0.11462425671011674	-3.972525368480323	7.111465979358862e-5	0.02271014335662892	het_vs_ghko
Sstr4	227.39584683297193	-0.4455641894159612	0.11237283167444323	-3.9650526090399763	7.337976127913392e-5	0.022912344767484848	het_vs_ghko
Ambp	5.669151897618766	-0.2773833689699845	0.0700127792820395	-3.9618962682880117	7.435684648978799e-5	0.022912344767484848	het_vs_ghko
Hpx	16.588661234448303	-0.4708747660079749	0.11905179286015773	-3.9552093647264965	7.646765695163007e-5	0.023156515977559147	het_vs_ghko
Itgb3	110.96084683691414	0.48398898205255025	0.12323615131264783	3.9273295773792807	8.58942429643078e-5	0.025144108057085036	het_vs_ghko
Pigr	3.7971384796036487	-0.25622783341684535	0.06518519240204051	-3.930767463820887	8.46751382195168e-5	0.025144108057085036	het_vs_ghko
Serpina1d	4.2070402293188085	-0.2468330095806906	0.06300258199344223	-3.917823710881925	8.93520115427228e-5	0.02572752017600628	het_vs_ghko
Bok	888.8959511326703	0.521398704147769	0.1336673593511581	3.9007182208036313	9.590773035335962e-5	0.026991488050095463	het_vs_ghko
Cyp2d9	2.0292043788298666	-0.2493353890721104	0.06395777138360609	-3.898437729742738	9.681528963539138e-5	0.026991488050095463	het_vs_ghko
Tenm1	98.2377857986802	-0.5361395121900357	0.13778163251159378	-3.891226300754723	9.973885399609423e-5	0.02737208174355311	het_vs_ghko
Stab2	15.776994835810369	-0.4991720838441443	0.12903667830358728	-3.868451128831228	1.0952888275239105e-4	0.029596389179430714	het_vs_ghko
Prph	49.569760556630285	-0.4732996675134989	0.12281549748173316	-3.8537454736434595	1.1632452338787345e-4	0.030956423163403173	het_vs_ghko
Kcnj2	214.38640484334235	-0.48135421118636135	0.1256326854762352	-3.8314409133395047	1.2739497095890865e-4	0.03339649656600405	het_vs_ghko
Pld5	130.51400489043297	0.5265168369689491	0.13796155170131091	3.8164026895614147	1.354114437450946e-4	0.03397666568484059	het_vs_ghko
Acaa1b	18.40349320473057	-0.4445747666361239	0.11634892372737264	-3.8210475214867134	1.3288604086098184e-4	0.03397666568484059	het_vs_ghko
Hnrnpd	2595.583499925044	-0.15673812121740202	0.041039962632263796	-3.8191584778437755	1.339077155934298e-4	0.03397666568484059	het_vs_ghko
Cadm1	2829.4361980437184	-0.4088715864119671	0.10725285226646357	-3.812221099688324	1.3772359347224256e-4	0.034070101348541805	het_vs_ghko
Slc9a9	368.6648223173197	0.37931895217658834	0.09966096135576467	3.806093650075426	1.4117894335542218e-4	0.03443981890409216	het_vs_ghko
D1Ertd622e	850.3913794947326	0.4000592043248204	0.10558854997752819	3.7888502532704798	1.5134610268226765e-4	0.03604614302418925	het_vs_ghko
Krt2	12.110959108842579	-0.3742912252086686	0.09880986824872089	-3.78799437589083	1.518682864831476e-4	0.03604614302418925	het_vs_ghko
Map6d1	1068.895185135034	0.41796526363766406	0.11055639267850932	3.7805616980745693	1.5647493531334016e-4	0.03664434351791342	het_vs_ghko
Fam198b	50.53675680964694	0.5176856588873917	0.13794609482179138	3.752811267011038	1.7486250505455804e-4	0.04041164524708234	het_vs_ghko
Qrfpr	58.36945325366149	-0.5127578811123508	0.1374085132691624	-3.7316310970335294	1.9024396150234455e-4	0.04283903769009205	het_vs_ghko
Kcnk10	60.40233187788125	-0.49124326684521735	0.13164071890073442	-3.7316969319777598	1.9019423905267187e-4	0.04283903769009205	het_vs_ghko
Kng1	2.9055181768311034	-0.20967621068454026	0.05635731439723518	-3.7204791059885336	1.9884519332270982e-4	0.044209075639494624	het_vs_ghko
Igfbp5	3062.024217691453	-0.3678037257312559	0.09925757041884052	-3.7055483443652926	2.1093388994718467e-4	0.046310535537904395	het_vs_ghko
Smad3	1900.3666285035827	-0.2843006185125668	0.07684557348184624	-3.6996355890262063	2.1590926493857043e-4	0.04681765838742038	het_vs_ghko
Lrrc16b	1699.9233339505743	-0.3560474451418194	0.09662682439924651	-3.684768151654126	2.2891091596147158e-4	0.04903160156033276	het_vs_ghko
