gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison
Apoa5	3.6097633957146718	-0.3447629045336758	0.07175346484153869	-4.804825875587399	1.5488624010957566e-6	0.0013602109606422935	het_vs_ghko
Cyp3a11	5.279320123169883	-0.3494911385400676	0.07393779412126898	-4.726826688484243	2.2805575306114414e-6	0.0019074148794123505	het_vs_ghko
Hprt	1049.123544539796	0.5876952282130071	0.1253544017825985	4.688269576941096	2.75524916532641e-6	0.0021996907427178666	het_vs_ghko
Serpina3k	4.865380494117839	-0.33874754593874723	0.07260563112231734	-4.665582279259657	3.0774431959325135e-6	0.0023500961866677684	het_vs_ghko
Aloxe3	141.3113342767375	-0.5756498899740324	0.1273701112743594	-4.519505276509209	6.198430296722428e-6	0.004536217905484697	het_vs_ghko
Hif3a	139.72162826354588	-0.617465843675552	0.1374661801950414	-4.491765485877849	7.063517837131237e-6	0.004962545091654922	het_vs_ghko
Apoc3	7.512641083044821	-0.45260611351980395	0.10163135100606767	-4.453410380157026	8.451699440274016e-6	0.005709448037268185	het_vs_ghko
1110046J04Rik	38.35654594806383	0.6120755266049719	0.13792149064892076	4.437854635453517	9.085994467427877e-6	0.005910607660218638	het_vs_ghko
Fndc1	94.85338757980031	-0.6011838397873647	0.13761531204053043	-4.368582470025604	1.2505559304870774e-5	0.007834168683472614	het_vs_ghko
Arhgef25	4283.2017789066995	0.2844353228018033	0.06521949014158117	4.361201263369881	1.2935031417712698e-5	0.007834168683472614	het_vs_ghko
Gpr153	701.7152092466888	0.5171550313239719	0.11982413071639018	4.315950620564215	1.589175043278718e-5	0.008922366493019853	het_vs_ghko
Arhgap27os3	8.184649061642263	-0.49596064309263427	0.1152287786530701	-4.304138678635731	1.6763663729586858e-5	0.008922366493019853	het_vs_ghko
Itih4	7.8316843063252755	-0.4362615815373968	0.10107353659469745	-4.316278980983872	1.5868140857451067e-5	0.008922366493019853	het_vs_ghko
2810025M15Rik	229.65588361607664	0.3856391884108312	0.0895973135682579	4.304137848028667	1.6763726615216077e-5	0.008922366493019853	het_vs_ghko
Dusp1	1170.402889459968	0.5892311288893473	0.13752240177350597	4.284619242323792	1.8305241122807415e-5	0.009456272208264395	het_vs_ghko
Arl4d	524.6308524464372	0.5601355655837108	0.13115439598404757	4.270810454968209	1.9476388993191768e-5	0.009773808465040577	het_vs_ghko
Cdc42ep3	206.1867014133554	0.46564755867329016	0.11064425071560301	4.208511112522042	2.5705888946310248e-5	0.01241080294091605	het_vs_ghko
Osbpl5	765.2979860067755	0.36936277491706915	0.08784548628753976	4.204687008141255	2.6144369666015364e-5	0.01241080294091605	het_vs_ghko
Apoc1	12.180481566815079	-0.4571664815664289	0.10909059153285044	-4.190704946620098	2.7808909547621995e-5	0.012853570718274546	het_vs_ghko
Rreb1	2067.897194483722	-0.5093941430675896	0.121745681884034	-4.184083863876183	2.8631840555651088e-5	0.012894606346652711	het_vs_ghko
F2	5.895032927179517	-0.32908414780770073	0.07928642838225389	-4.150573490599524	3.316432593575137e-5	0.01456245551838843	het_vs_ghko
Ces1c	3.5824204528726145	-0.26620562408683096	0.0650528746861447	-4.0921423591374175	4.274061183042588e-5	0.017873716814038102	het_vs_ghko
Fgg	5.044385547080887	-0.260552737751979	0.06360190975896363	-4.0966181477790995	4.192295714510727e-5	0.017873716814038102	het_vs_ghko
Pcsk5	252.9518502597038	-0.5251323295673015	0.12950613408584885	-4.0548838344536975	5.015922359885907e-5	0.01874460858064597	het_vs_ghko
C1ql2	77.23477039344556	-0.504754635229346	0.12399106975423974	-4.070895075184127	4.683284162134421e-5	0.01874460858064597	het_vs_ghko
Etv1	553.0857172834868	-0.4459509202351144	0.10981931457721048	-4.060769473493485	4.891124765366442e-5	0.01874460858064597	het_vs_ghko
Hpd	3.5994684732383955	-0.29654112954725154	0.07293402774834928	-4.065881711214875	4.7851203458795404e-5	0.01874460858064597	het_vs_ghko
Ankrd45	1064.5702531994975	0.23256166791112026	0.05732606347784918	4.056822565550523	4.9744843891818604e-5	0.01874460858064597	het_vs_ghko
Mycbpap	53.08762687106615	0.5571030301588796	0.1379444431019636	4.038604365868431	5.377016863777541e-5	0.018962290161327517	het_vs_ghko
Chst8	343.5376532517232	-0.43262210533373263	0.10710766295174039	-4.039133087318501	5.364911962314914e-5	0.018962290161327517	het_vs_ghko
Tmem14a	467.2567294979084	0.369637565764546	0.09170990986634794	4.030508440180911	5.565633030110155e-5	0.018962290161327517	het_vs_ghko
H2-Q10	7.979055271251459	-0.30979572198109007	0.07677248210858376	-4.035244315051949	5.454551002625996e-5	0.018962290161327517	het_vs_ghko
Adam15	2725.306185230443	-0.2050139465723683	0.050891202250813006	-4.028475207993207	5.613977957122699e-5	0.018962290161327517	het_vs_ghko
Arg1	3.795340876370148	-0.33390251568820806	0.08309939024583138	-4.018110297806404	5.866673628616301e-5	0.01944193502132391	het_vs_ghko
A230065H16Rik	19.83889521009528	0.34925699216499917	0.08748602072278473	3.9921462798231855	6.547795941167922e-5	0.021297312576050626	het_vs_ghko
Prr36	1131.0699302132525	-0.4553477676241396	0.11462425671011674	-3.972525368480323	7.111465979358862e-5	0.02271014335662892	het_vs_ghko
Sstr4	227.39584683297193	-0.4455641894159612	0.11237283167444323	-3.9650526090399763	7.337976127913392e-5	0.022912344767484848	het_vs_ghko
Ambp	5.669151897618766	-0.2773833689699845	0.0700127792820395	-3.9618962682880117	7.435684648978799e-5	0.022912344767484848	het_vs_ghko
Hpx	16.588661234448303	-0.4708747660079749	0.11905179286015773	-3.9552093647264965	7.646765695163007e-5	0.023156515977559147	het_vs_ghko
Itgb3	110.96084683691414	0.48398898205255025	0.12323615131264783	3.9273295773792807	8.58942429643078e-5	0.025144108057085036	het_vs_ghko
Pigr	3.7971384796036487	-0.25622783341684535	0.06518519240204051	-3.930767463820887	8.46751382195168e-5	0.025144108057085036	het_vs_ghko
Serpina1d	4.2070402293188085	-0.2468330095806906	0.06300258199344223	-3.917823710881925	8.93520115427228e-5	0.02572752017600628	het_vs_ghko
Bok	888.8959511326703	0.521398704147769	0.1336673593511581	3.9007182208036313	9.590773035335962e-5	0.026991488050095463	het_vs_ghko
Cyp2d9	2.0292043788298666	-0.2493353890721104	0.06395777138360609	-3.898437729742738	9.681528963539138e-5	0.026991488050095463	het_vs_ghko
Tenm1	98.2377857986802	-0.5361395121900357	0.13778163251159378	-3.891226300754723	9.973885399609423e-5	0.02737208174355311	het_vs_ghko
Stab2	15.776994835810369	-0.4991720838441443	0.12903667830358728	-3.868451128831228	1.0952888275239105e-4	0.029596389179430714	het_vs_ghko
Prph	49.569760556630285	-0.4732996675134989	0.12281549748173316	-3.8537454736434595	1.1632452338787345e-4	0.030956423163403173	het_vs_ghko
Kcnj2	214.38640484334235	-0.48135421118636135	0.1256326854762352	-3.8314409133395047	1.2739497095890865e-4	0.03339649656600405	het_vs_ghko
Pld5	130.51400489043297	0.5265168369689491	0.13796155170131091	3.8164026895614147	1.354114437450946e-4	0.03397666568484059	het_vs_ghko
Acaa1b	18.40349320473057	-0.4445747666361239	0.11634892372737264	-3.8210475214867134	1.3288604086098184e-4	0.03397666568484059	het_vs_ghko
Hnrnpd	2595.583499925044	-0.15673812121740202	0.041039962632263796	-3.8191584778437755	1.339077155934298e-4	0.03397666568484059	het_vs_ghko
Cadm1	2829.4361980437184	-0.4088715864119671	0.10725285226646357	-3.812221099688324	1.3772359347224256e-4	0.034070101348541805	het_vs_ghko
Slc9a9	368.6648223173197	0.37931895217658834	0.09966096135576467	3.806093650075426	1.4117894335542218e-4	0.03443981890409216	het_vs_ghko
D1Ertd622e	850.3913794947326	0.4000592043248204	0.10558854997752819	3.7888502532704798	1.5134610268226765e-4	0.03604614302418925	het_vs_ghko
Krt2	12.110959108842579	-0.3742912252086686	0.09880986824872089	-3.78799437589083	1.518682864831476e-4	0.03604614302418925	het_vs_ghko
Map6d1	1068.895185135034	0.41796526363766406	0.11055639267850932	3.7805616980745693	1.5647493531334016e-4	0.03664434351791342	het_vs_ghko
Fam198b	50.53675680964694	0.5176856588873917	0.13794609482179138	3.752811267011038	1.7486250505455804e-4	0.04041164524708234	het_vs_ghko
Qrfpr	58.36945325366149	-0.5127578811123508	0.1374085132691624	-3.7316310970335294	1.9024396150234455e-4	0.04283903769009205	het_vs_ghko
Kcnk10	60.40233187788125	-0.49124326684521735	0.13164071890073442	-3.7316969319777598	1.9019423905267187e-4	0.04283903769009205	het_vs_ghko
Kng1	2.9055181768311034	-0.20967621068454026	0.05635731439723518	-3.7204791059885336	1.9884519332270982e-4	0.044209075639494624	het_vs_ghko
Igfbp5	3062.024217691453	-0.3678037257312559	0.09925757041884052	-3.7055483443652926	2.1093388994718467e-4	0.046310535537904395	het_vs_ghko
Smad3	1900.3666285035827	-0.2843006185125668	0.07684557348184624	-3.6996355890262063	2.1590926493857043e-4	0.04681765838742038	het_vs_ghko
Lrrc16b	1699.9233339505743	-0.3560474451418194	0.09662682439924651	-3.684768151654126	2.2891091596147158e-4	0.04903160156033276	het_vs_ghko
Ascl1	94.17700418707949	-0.4838834430592932	0.13168715260893812	-3.674492412302718	2.3832272614650107e-4	0.05043253448237524	het_vs_ghko
Adamts2	228.26684876581677	-0.5050746536114572	0.137954161756403	-3.6611773590658983	2.51058880630874e-4	0.0518776256400079	het_vs_ghko
Isca1	1755.6051937590544	0.2443929428267948	0.0667435096968462	3.6616735310571027	2.5057304588753046e-4	0.0518776256400079	het_vs_ghko
Acvr2a	587.2859004991467	-0.49796782526869154	0.13621229331328766	-3.655821461895277	2.5635973489396806e-4	0.05235700446136808	het_vs_ghko
Arhgap15	202.2201694057543	0.4881828771921872	0.13450980416629985	3.6293479142132066	2.84138074869252e-4	0.05736323157475336	het_vs_ghko
Kcnh2	1027.2905017416967	0.2566470153737448	0.07084597082850448	3.6226056665241475	2.9165026045701453e-4	0.058210740621215944	het_vs_ghko
Cd36	8.853359804843834	-0.35203200367877485	0.097451179369035107	-3.6123934667396362	3.0338375989673224e-4	0.059872273694676466	het_vs_ghko
Adamts1	370.1130927496441	0.4741167395222884	0.13147334741103872	3.6061813961426585	3.107359603729117e-4	0.060641848977664684	het_vs_ghko
Prss23	394.79852096831945	0.49050267452592544	0.13657255930216156	3.591517044362529	3.28758670860441e-4	0.060782287315713536	het_vs_ghko
Dlg5	1003.5365306356358	-0.3959840765969289	0.11017932869651482	-3.5939960905702506	3.256447240527789e-4	0.060782287315713536	het_vs_ghko
Sgsm1	3927.159765783092	-0.35897399008524894	0.09973836652522747	-3.5991564990634908	3.1925102879423614e-4	0.060782287315713536	het_vs_ghko
Serpina1a	2.6323580880710207	-0.2151105757177608	0.059749033179949305	-3.6002352551864893	3.179293959945175e-4	0.060782287315713536	het_vs_ghko
Ces3a	2.3966337893497647	-0.21086296822997985	0.05863017813371208	-3.596492027520118	3.225374641128417e-4	0.060782287315713536	het_vs_ghko
Nr4a1	4125.705363000224	0.489485335680529	0.13702888747928327	3.572132450936901	3.540862392693676e-4	0.06102260605726678	het_vs_ghko
Zkscan16	425.6582078521087	-0.43410042287840633	0.12146861366438375	-3.5737661753333283	3.5188318621150996e-4	0.06102260605726678	het_vs_ghko
Foxo1	465.0568907467469	-0.41234655963605366	0.11524290888339112	-3.578064486842204	3.461480583464941e-4	0.06102260605726678	het_vs_ghko
Rgs17	843.0394022809268	-0.33957303893306606	0.09506746663337934	-3.571916355387952	3.5437860497843386e-4	0.06102260605726678	het_vs_ghko
Plxna3	1094.2423444160336	-0.32413526757693156	0.09066930236948703	-3.574917409820205	3.5033847065895046e-4	0.06102260605726678	het_vs_ghko
Pcnt	1240.5660061044132	-0.28221374247593933	0.07890607673883221	-3.5765780550720616	3.481214026853233e-4	0.06102260605726678	het_vs_ghko
Mgat4a	767.6001341571066	-0.2252008659431647	0.06295174415592328	-3.577357052814478	3.470859189937393e-4	0.06102260605726678	het_vs_ghko
Smpdl3a	346.44980938820134	0.3080076454106031	0.08634147968831532	3.567319514588839	3.606516221634123e-4	0.061499855259011395	het_vs_ghko
Junb	2433.5688220223437	0.4905225011675132	0.13781414311381757	3.559304510295448	3.718381961540493e-4	0.06279775074278579	het_vs_ghko
N4bp2	50.30110149065637	-0.48916505422223766	0.13768808753779677	-3.5527042532852158	3.812928781809069e-4	0.06301705290573487	het_vs_ghko
Pvrl3	241.24577343589783	0.37106173295429384	0.10444035401017361	3.5528578629496836	3.810703058675285e-4	0.06301705290573487	het_vs_ghko
Bcl11a	1859.3247374054406	-0.2823120762782613	0.07950412736946104	-3.550910947884983	3.839002881412908e-4	0.06301705290573487	het_vs_ghko
Mup3	6.737910211427605	-0.23945584539444828	0.06753768630237654	-3.5455144898267297	3.918474436224932e-4	0.06372600462764325	het_vs_ghko
Zcchc3	204.3294984187544	-0.37038746504549386	0.10468814822573456	-3.5380076094845356	4.0315843956389394e-4	0.06496398928899295	het_vs_ghko
Fgd4	271.38324049902656	-0.42922576777647	0.12186788352820775	-3.522058112030153	4.282102657238292e-4	0.06837350097430306	het_vs_ghko
Crim1	1223.6308628082495	-0.4359502359496949	0.12390054678200868	-3.518549734221175	4.3391247493989845e-4	0.06865980819679618	het_vs_ghko
Syt10	39.60362481070891	-0.3832260748503054	0.10900070444875946	-3.5158128269754214	4.384099400778292e-4	0.06875207310291957	het_vs_ghko
Tead1	287.9678190244606	-0.3278307894984108	0.09341412010408306	-3.5094350739817286	4.4905968003028786e-4	0.06979897539869005	het_vs_ghko
Cpne7	1480.0511974934823	-0.44668298002152207	0.12742147012195268	-3.50555506535916	4.5565623514275615e-4	0.07000047662394293	het_vs_ghko
Ebf4	249.88471322229424	-0.3801882296633499	0.1086960364211605	-3.4977193482037254	4.692546546852487e-4	0.07000047662394293	het_vs_ghko
Cspg4	729.2016854940381	-0.26816405039405056	0.07660545974529516	-3.500586659040582	4.642352742509882e-4	0.07000047662394293	het_vs_ghko
Tcf4	4022.5569828017783	-0.26182286390995896	0.0748678116445963	-3.4971352595806295	4.702833205206824e-4	0.07000047662394293	het_vs_ghko
Rdh7	1.9282396393254584	-0.19513843544057322	0.05579500827371449	-3.4974174478705944	4.697860831299161e-4	0.07000047662394293	het_vs_ghko
Arc	9513.94360506741	0.43955068616533083	0.12625187465881751	3.4815378967890225	4.985432299826635e-4	0.07297011076179585	het_vs_ghko
Sec24d	221.23996213575327	-0.43941506714571493	0.1261391785497798	-3.4835732418560452	4.947677233875307e-4	0.07297011076179585	het_vs_ghko
Ttl	2026.8372485283517	0.3164808658415775	0.09107798410480576	3.4748338904536453	5.111697764661582e-4	0.07419988391612894	het_vs_ghko
Matn4	306.39077326486887	-0.3987944894987266	0.11491115345156153	-3.4704593724823267	5.195689370189272e-4	0.07436549569367829	het_vs_ghko
Hook1	929.6441634023313	-0.3045876938407835	0.08778161338203103	-3.4698347650002623	5.207786364337525e-4	0.07436549569367829	het_vs_ghko
Siae	363.3551345628765	0.38579890463792194	0.11141937646652288	3.4625835906902536	5.350156968660754e-4	0.07570028616427239	het_vs_ghko
Abca8b	362.92818852847114	-0.3404913341273062	0.09838761422230607	-3.460713391809345	5.387460584453456e-4	0.07570028616427239	het_vs_ghko
Ptpre	601.3667143124422	-0.4316542901811079	0.12502112936780313	-3.4526507028360958	5.551073015728546e-4	0.07677090271516233	het_vs_ghko
Gdpd5	813.924948621243	-0.32859817930070334	0.09515175502924193	-3.4534116496297824	5.535435931442997e-4	0.07677090271516233	het_vs_ghko
Mirg	481.3483672327014	-0.3091577379717863	0.08963639583243058	-3.449020178697687	5.626246564127981e-4	0.07720265207214363	het_vs_ghko
Apaf1	213.9058707609195	-0.47362122587973743	0.13762265453056652	-3.4414481212796573	5.786094126967707e-4	0.07751109953940849	het_vs_ghko
Pcdh8	985.0081350675697	-0.4587986179713241	0.1333992545971619	-3.4392892175957117	5.832437734817414e-4	0.07751109953940849	het_vs_ghko
Car3	17.194607929418805	-0.3696529902238684	0.10741974470713368	-3.4412015335884516	5.791370047429887e-4	0.07751109953940849	het_vs_ghko
Runx1t1	322.6631870970301	-0.3555660157202525	0.10323914270271782	-3.4441008169171092	5.729620117468235e-4	0.07751109953940849	het_vs_ghko
Arpp19	4007.6318498648866	0.31788283462862343	0.09247286091947005	3.437579755485791	5.869378409668258e-4	0.07751109953940849	het_vs_ghko
H2-Q4	141.33732265212336	0.41083813911329564	0.11989726875169787	3.4265846369204946	6.112232453937475e-4	0.07779366001518681	het_vs_ghko
Atp10a	288.51502613623575	-0.372357271665698	0.10847648197641047	-3.4326082933503654	5.97805089658961e-4	0.07779366001518681	het_vs_ghko
Rapgef6	548.185242689864	-0.34168526845545144	0.0996277835497029	-3.4296182880048662	6.044309081338652e-4	0.07779366001518681	het_vs_ghko
Ptprg	1189.0933586502886	-0.329841581484519	0.0962540551279647	-3.4267811475164547	6.107811160487421e-4	0.07779366001518681	het_vs_ghko
Dpysl4	1297.8595898182587	-0.30715382738079167	0.08961410452299567	-3.427516561324045	6.091291475627654e-4	0.07779366001518681	het_vs_ghko
Medag	386.71069159425014	0.4687363893786196	0.13716641691447695	3.4172824509287576	6.324962179886444e-4	0.07921821489819254	het_vs_ghko
Sdcbp2	18.253221178564498	-0.45722100535651694	0.13376078629541438	-3.4181991450523608	6.303696555556783e-4	0.07921821489819254	het_vs_ghko
Brd3	1327.278771208807	-0.20020692052482014	0.058611995552996746	-3.4158011280096034	6.359467262949868e-4	0.07921821489819254	het_vs_ghko
Doc2b	397.40733105404263	-0.43179992227328917	0.1265489411758009	-3.412118017435134	6.446019897403263e-4	0.0797309108999936	het_vs_ghko
Nxph4	66.92547690451619	-0.46895112628450236	0.13774647896547002	-3.4044509145098223	6.629721432895629e-4	0.08086418558845752	het_vs_ghko
Med9	1021.573222542054	0.2262335969918179	0.06641843710007815	3.406186698595949	6.587711272777955e-4	0.08086418558845752	het_vs_ghko
Paqr6	126.9866080361024	-0.4248067230020629	0.12485449113988496	-3.4024144355857917	6.679326657368702e-4	0.08090737476553372	het_vs_ghko
Plcxd3	35.74664846361812	-0.44779377507438034	0.13198715966972055	-3.3927071102592237	6.92055925460001e-4	0.08325527585465382	het_vs_ghko
Necab3	1451.9497706991924	0.3648427971848188	0.10769428471967424	3.3877637809146166	7.046492324705592e-4	0.08419359944974764	het_vs_ghko
Hpcal1	765.8403616061726	-0.3871374688073368	0.11476354409463264	-3.3733488440206054	7.425980624371913e-4	0.08753686153454247	het_vs_ghko
Vgll4	246.6273020856922	0.3670233499656888	0.1087437093415238	3.375122590429614	7.378281598865989e-4	0.08753686153454247	het_vs_ghko
Klf10	597.9271468752535	0.43018745671671177	0.12787997765986722	3.3639938369469875	7.682325874316728e-4	0.08995491443766601	het_vs_ghko
Acot5	42.58603965179841	0.46020849719986306	0.13688346707622176	3.3620458849395014	7.736726623467983e-4	0.0899919645129746	het_vs_ghko
Cntnap5a	114.36387886949564	-0.4516930298558744	0.13455585388404204	-3.356918460382525	7.88163527439944e-4	0.09107436971023142	het_vs_ghko
Chil1	196.75325343515794	0.3556672401607701	0.10615239548246355	3.350534281814927	8.065582512433698e-4	0.0914942587244608	het_vs_ghko
Srd5a1	203.6136372124486	-0.34166766780313046	0.10198313797768575	-3.3502368585470323	8.074248521004e-4	0.0914942587244608	het_vs_ghko
Sf1	3231.6465569034413	-0.16041524593817397	0.04784085341990439	-3.353101679232012	7.991134381740316e-4	0.0914942587244608	het_vs_ghko
Pcdh19	541.1662715403935	-0.45803214675713755	0.13733560823636615	-3.335130288780064	8.525944232970877e-4	0.09543117622972863	het_vs_ghko
Btg2	586.1943647208182	0.4465492620468063	0.1338983574275061	3.3349868558960662	8.530343126888747e-4	0.09543117622972863	het_vs_ghko
Ptpru	1465.312766228771	-0.36515656706136124	0.109990685965113	-3.319886259980069	9.005413000071644e-4	0.09950685929908169	het_vs_ghko
Serpinc1	3.7647801887056147	-0.21310615770083066	0.06419233068895062	-3.3198071391651847	9.007965513865856e-4	0.09950685929908169	het_vs_ghko
Cabp7	187.40459100445366	-0.43940550421750596	0.13249618784883388	-3.316363371290559	9.11971674714242e-4	0.10011132422454694	het_vs_ghko
Grhl1	327.70612588276	-0.4067369427703519	0.12270986748039103	-3.3146229486014906	9.176681393846537e-4	0.10011132422454694	het_vs_ghko
Uox	12.509492677210602	-0.38556177992135193	0.11669960821659482	-3.3038823849840875	9.53558283371839e-4	0.10338455363668506	het_vs_ghko
5730522E02Rik	24.041094115487898	-0.4486709669556772	0.13661190791935385	-3.284274217299866	0.0010224538617518955	0.11017410814607542	het_vs_ghko
Zfhx4	159.56950985213837	0.4151053754172905	0.12666757905909745	3.277124095216352	0.001048702672346401	0.11231349839690359	het_vs_ghko
Azgp1	2.6805655471197922	-0.16397371286816284	0.050168816335221474	-3.2684389396893865	0.0010814250875913168	0.11511606205123569	het_vs_ghko
Prr16	137.88008363668223	0.43930856324228007	0.13471703813945696	3.260972548902944	0.0011103078881980516	0.11704062295781753	het_vs_ghko
Adcy8	635.6539874534096	-0.40171463017560477	0.12321292821217736	-3.260328571071997	0.0011128321586173723	0.11704062295781753	het_vs_ghko
Eva1c	47.202144238734206	0.44023290617865174	0.13514658511916963	3.2574475025799794	0.0011241905053071136	0.11753144068579847	het_vs_ghko
Kcnn1	458.82669694315615	0.27899895706652406	0.08572530958811846	3.25456925623274	0.0011356446673219942	0.1180264079103166	het_vs_ghko
Rnf112	10713.627185879117	0.26628221663555546	0.08186506596998608	3.252696537656021	0.0011431550992105626	0.1181080950737313	het_vs_ghko
Klf5	132.1106725384046	-0.41153169702586095	0.12687409793445273	-3.2436226442253924	0.0011801998907677795	0.12122240281546948	het_vs_ghko
Kcnc4	2318.617056427609	-0.23649758959455255	0.072968365743454	-3.2410975247279508	0.0011907044080532384	0.12159030362236675	het_vs_ghko
Atp2b4	5398.073438000393	-0.40450824003596936	0.12525024872711688	-3.2296002933876227	0.0012396339352197003	0.12585508923814345	het_vs_ghko
Necab1	1733.1390637485576	-0.378354024067301	0.11755300336645315	-3.218582369076878	0.0012882596459652042	0.1288795191434092	het_vs_ghko
Mgll	6802.402855108711	0.3074128634180994	0.09543884004936753	3.221045679715767	0.0012772378876014347	0.1288795191434092	het_vs_ghko
Lefty2	9.464192186112463	-0.25612360870530815	0.0795939979984942	-3.2178759095648597	0.0012914367666385798	0.1288795191434092	het_vs_ghko
Dpy19l3	1001.0159525891409	-0.3254296037827153	0.10142121607239296	-3.2086935691091347	0.0013333951981568642	0.13110168327221852	het_vs_ghko
Tubg2	969.2243544549274	0.19358046439470777	0.06035160221817449	3.2075447424726744	0.0013387323453878921	0.13110168327221852	het_vs_ghko
Prr12	2515.1953149031465	-0.18541045946916435	0.057823152066125864	-3.2065090339096556	0.0013435608625028087	0.13110168327221852	het_vs_ghko
Mup20	3.778661424480678	-0.17807703765792604	0.05550838324275066	-3.208110689860215	0.00133610064397509	0.13110168327221852	het_vs_ghko
Bambi	58.73845572690091	-0.43860008305467474	0.13707683326843131	-3.199666001882201	0.0013758692891095651	0.13351253145812378	het_vs_ghko
Tmem8	513.9216343501116	0.22646073250161552	0.0709801503452866	3.190479752437627	0.0014203679323386523	0.1370733096900884	het_vs_ghko
Vcpkmt	243.56071811974624	0.3494998097270985	0.11000334968267454	3.177174247286985	0.001487176545408825	0.14273644176809072	het_vs_ghko
Cntnap3	125.69164123780125	-0.4373300869719314	0.13796488296645118	-3.169865240840139	0.0015250965076787314	0.14445370328115983	het_vs_ghko
Wnt5a	114.78182958823295	-0.4282347552862387	0.13520258580023709	-3.1673562510036533	0.0015383174152633083	0.14445370328115983	het_vs_ghko
Nrp1	502.5000057219876	-0.3675363163600606	0.11605961180073042	-3.1667891237746457	0.0015413204331135247	0.14445370328115983	het_vs_ghko
Wnt9a	408.5296494584969	0.3253442990732751	0.10262872312544145	3.17010958691956	0.0015238145553836983	0.14445370328115983	het_vs_ghko
Ppp2r2c	15129.155873553713	0.14469061060504704	0.0457032482073918	3.165871492294623	0.001546190857256778	0.14445370328115983	het_vs_ghko
Podn	201.108814215913	-0.3862920185756069	0.1222389268438179	-3.160139151656363	0.0015769380549211494	0.14654677246896863	het_vs_ghko
Npy2r	65.28511384918271	-0.42301169432409946	0.13413546183110112	-3.153615669931801	0.001612613069464448	0.14907334711617667	het_vs_ghko
Usp11	2902.530100682996	-0.33617116968666577	0.10672943277916923	-3.1497513003955318	0.0016340950321216303	0.14948565179262666	het_vs_ghko
Nmnat2	2445.691069383579	-0.16848559537890678	0.05347436190979522	-3.1507733680510595	0.0016283879058543503	0.14948565179262666	het_vs_ghko
Rimklb	496.47543562477097	-0.35388124852854375	0.11246943468181386	-3.146465966773156	0.0016525649279718084	0.14961675461287033	het_vs_ghko
Fnbp1l	2461.259995949256	-0.2525821289798381	0.08026766487469489	-3.146748187755826	0.0016509707933723755	0.14961675461287033	het_vs_ghko
Slc14a1	134.19839118035736	-0.4114704955767725	0.1309290089332073	-3.142699230135331	0.0016739775023023676	0.1507781582073784	het_vs_ghko
